;6119;Xanax 0.50 mg por 20 Tabletas ;xanax-0.50-mg-por-20-tabletas-;Xanax 0.50 mg por 20 Tabletas ;\N;\N;Xanax 0.50 mg por 20 Tabletas ;es_EC;~
;6120;Xanax 1 mg por 20 Tabletas ;xanax-1-mg-por-20-tabletas-;Xanax 1 mg por 20 Tabletas ;\N;\N;Xanax 1 mg por 20 Tabletas ;es_EC;~
;6121;Zitromax 500 mg por 3 Tabletas;zitromax-500-mg-por-3-tabletas;Zitromax 500 mg por 3 Tabletas;\N;\N;Zitromax 500 mg por 3 Tabletas;es_EC;~
;6122;Zitromax 500 mg por 4 Tabletas;zitromax-500-mg-por-4-tabletas;Zitromax 500 mg por 4 Tabletas;\N;\N;Zitromax 500 mg por 4 Tabletas;es_EC;~
;6123;Zitromax Md 2 Gr por 60 ml;zitromax-md-2-gr-por-60-ml;Zitromax Md 2 Gr por 60 ml;\N;\N;Zitromax Md 2 Gr por 60 ml;es_EC;~
;6124;Zitromax Susp. 200 mg/5 ml por 15 ml;zitromax-susp.-200-mg/5-ml-por-15-ml;Zitromax Susp. 200 mg/5 ml por 15 ml;\N;\N;Zitromax Susp. 200 mg/5 ml por 15 ml;es_EC;~
;6125;Zitromax Susp. 200 mg/5 ml por 30 ml;zitromax-susp.-200-mg/5-ml-por-30-ml;Zitromax Susp. 200 mg/5 ml por 30 ml;\N;\N;Zitromax Susp. 200 mg/5 ml por 30 ml;es_EC;~
;6126;Zoloft 50 mg por 28 Tabletas;zoloft-50-mg-por-28-tabletas;Zoloft 50 mg por 28 Tabletas;\N;\N;Zoloft 50 mg por 28 Tabletas;es_EC;~
;6127;Zoloft 100 mg por 10 Tabletas;zoloft-100-mg-por-10-tabletas;Zoloft 100 mg por 10 Tabletas;\N;\N;Zoloft 100 mg por 10 Tabletas;es_EC;~
;6128;Alivol por 20 Tabletas Recubiertas;alivol-por-20-tabletas-recubiertas;Alivol por 20 Tabletas Recubiertas;\N;\N;Alivol por 20 Tabletas Recubiertas;es_EC;~
;6129;Alivol Compuesto I.M I.V por 1 Ampolla;alivol-compuesto-i.m-i.v-por-1-ampolla;Alivol Compuesto I.M I.V por 1 Ampolla;\N;\N;Alivol Compuesto I.M I.V por 1 Ampolla;es_EC;~
;6130;Amebizol 1 Gr por 2 Comp.;amebizol-1-gr-por-2-comp.;Amebizol 1 Gr por 2 Comp.;\N;\N;Amebizol 1 Gr por 2 Comp.;es_EC;~
;6131;Andiar 5 mg por 10 Tabletas;andiar-5-mg-por-10-tabletas;Andiar 5 mg por 10 Tabletas;\N;\N;Andiar 5 mg por 10 Tabletas;es_EC;~
;6132;Andiar 10 mg por 10 Tabletas;andiar-10-mg-por-10-tabletas;Andiar 10 mg por 10 Tabletas;\N;\N;Andiar 10 mg por 10 Tabletas;es_EC;~
;6133;Antacid Sabor Menta Limon por 200 ml.;antacid-sabor-menta-limon-por-200-ml.;Antacid Sabor Menta Limon por 200 ml.;\N;\N;Antacid Sabor Menta Limon por 200 ml.;es_EC;~
;6134;Antacid Sabor Naranja por 200 ml.;antacid-sabor-naranja-por-200-ml.;Antacid Sabor Naranja por 200 ml.;\N;\N;Antacid Sabor Naranja por 200 ml.;es_EC;~
;6135;Antiplac 100 mg por 30 Tabletas Recub.;antiplac-100-mg-por-30-tabletas-recub.;Antiplac 100 mg por 30 Tabletas Recub.;\N;\N;Antiplac 100 mg por 30 Tabletas Recub.;es_EC;~
;6136;Aprodil 5 mg por 30 Comp. Recub.;aprodil-5-mg-por-30-comp.-recub.;Aprodil 5 mg por 30 Comp. Recub.;\N;\N;Aprodil 5 mg por 30 Comp. Recub.;es_EC;~
;6137;Aproxen 550 mg por 20 Tabletas;aproxen-550-mg-por-20-tabletas;Aproxen 550 mg por 20 Tabletas;\N;\N;Aproxen 550 mg por 20 Tabletas;es_EC;~
;6138;Arados 50 mg por 30 Tab;arados-50-mg-por-30-tab;Arados 50 mg por 30 Tab;\N;\N;Arados 50 mg por 30 Tab;es_EC;~
;6139;Arados 100 mg por 30 Tab;arados-100-mg-por-30-tab;Arados 100 mg por 30 Tab;\N;\N;Arados 100 mg por 30 Tab;es_EC;~
;6140;Arados Hct 100 mg/25 mg por 30 Tabletas Recub.;arados-hct-100-mg/25-mg-por-30-tabletas-recub.;Arados Hct 100 mg/25 mg por 30 Tabletas Recub.;\N;\N;Arados Hct 100 mg/25 mg por 30 Tabletas Recub.;es_EC;~
;6141;Arados Hct 50 mg/12.5 mg por 30 Tabletas Recub.;arados-hct-50-mg/12.5-mg-por-30-tabletas-recub.;Arados Hct 50 mg/12.5 mg por 30 Tabletas Recub.;\N;\N;Arados Hct 50 mg/12.5 mg por 30 Tabletas Recub.;es_EC;~
;6142;Artrox 15 mg por 10 Tabletas Disp;artrox-15-mg-por-10-tabletas-disp;Artrox 15 mg por 10 Tabletas Disp;\N;\N;Artrox 15 mg por 10 Tabletas Disp;es_EC;~
;6143;Artrox Iny. 15 mg por 3 Ampollas;artrox-iny.-15-mg-por-3-ampollas;Artrox Iny. 15 mg por 3 Ampollas;\N;\N;Artrox Iny. 15 mg por 3 Ampollas;es_EC;~
;6144;Bitrim 400/80 mg Simple por 20 Tabletas;bitrim-400/80-mg-simple-por-20-tabletas;Bitrim 400/80 mg Simple por 20 Tabletas;\N;\N;Bitrim 400/80 mg Simple por 20 Tabletas;es_EC;~
;6145;Bitrim 800/160 mg Forte por 10 Comp.;bitrim-800/160-mg-forte-por-10-comp.;Bitrim 800/160 mg Forte por 10 Comp.;\N;\N;Bitrim 800/160 mg Forte por 10 Comp.;es_EC;~
;6146;Bitrim Susp. 200/40 mg por 100 ml;bitrim-susp.-200/40-mg-por-100-ml;Bitrim Susp. 200/40 mg por 100 ml;\N;\N;Bitrim Susp. 200/40 mg por 100 ml;es_EC;~
;6147;Calcid 500 mg por 30 Comp;calcid-500-mg-por-30-comp;Calcid 500 mg por 30 Comp;\N;\N;Calcid 500 mg por 30 Comp;es_EC;~
;6148;Calcid D 500 mg por 30 Comp;calcid-d-500-mg-por-30-comp;Calcid D 500 mg por 30 Comp;\N;\N;Calcid D 500 mg por 30 Comp;es_EC;~
;6149;Cardiol 10 mg por 30 Tabletas;cardiol-10-mg-por-30-tabletas;Cardiol 10 mg por 30 Tabletas;\N;\N;Cardiol 10 mg por 30 Tabletas;es_EC;~
;6150;Cardiol 20 mg por 30 Tabletas;cardiol-20-mg-por-30-tabletas;Cardiol 20 mg por 30 Tabletas;\N;\N;Cardiol 20 mg por 30 Tabletas;es_EC;~
;6151;Dietasweet por 50 Sobres;dietasweet-por-50-sobres;Dietasweet por 50 Sobres;\N;\N;Dietasweet por 50 Sobres;es_EC;~
;6152;Dueto 100mg / 5mg por 30 Capsulas;dueto-100mg-/-5mg-por-30-capsulas;Dueto 100mg / 5mg por 30 Capsulas;\N;\N;Dueto 100mg / 5mg por 30 Capsulas;es_EC;~
;6153;Dueto 50mg / 2.5mg por 30 Capsulas;dueto-50mg-/-2.5mg-por-30-capsulas;Dueto 50mg / 2.5mg por 30 Capsulas;\N;\N;Dueto 50mg / 2.5mg por 30 Capsulas;es_EC;~
;6154;Fagol 400 mg por 10 Tabletas;fagol-400-mg-por-10-tabletas;Fagol 400 mg por 10 Tabletas;\N;\N;Fagol 400 mg por 10 Tabletas;es_EC;~
;6155;Fagol Susp. 400 mg por 10 ml;fagol-susp.-400-mg-por-10-ml;Fagol Susp. 400 mg por 10 ml;\N;\N;Fagol Susp. 400 mg por 10 ml;es_EC;~
;6156;Fasdal 1 Gr por 40 Tabletas;fasdal-1-gr-por-40-tabletas;Fasdal 1 Gr por 40 Tabletas;\N;\N;Fasdal 1 Gr por 40 Tabletas;es_EC;~
;6157;Feveril Gotas Pediatricas por 30 ml.;feveril-gotas-pediatricas-por-30-ml.;Feveril Gotas Pediatricas por 30 ml.;\N;\N;Feveril Gotas Pediatricas por 30 ml.;es_EC;~
;6158;Feveril Jab. Inf. por 60 ml.;feveril-jab.-inf.-por-60-ml.;Feveril Jab. Inf. por 60 ml.;\N;\N;Feveril Jab. Inf. por 60 ml.;es_EC;~
;6159;Feveril Jab. Inf. por 120 ml;feveril-jab.-inf.-por-120-ml;Feveril Jab. Inf. por 120 ml;\N;\N;Feveril Jab. Inf. por 120 ml;es_EC;~
;6160;Flenac 75 mg por 1 Ampolla;flenac-75-mg-por-1-ampolla;Flenac 75 mg por 1 Ampolla;\N;\N;Flenac 75 mg por 1 Ampolla;es_EC;~
;6161;Flexidol por 20 Comp;flexidol-por-20-comp;Flexidol por 20 Comp;\N;\N;Flexidol por 20 Comp;es_EC;~
;6162;Flucocid 150 mg por 2 Capsulas;flucocid-150-mg-por-2-capsulas;Flucocid 150 mg por 2 Capsulas;\N;\N;Flucocid 150 mg por 2 Capsulas;es_EC;~
;6163;Gentabrand 160 mg I.M. por 1 Ampolla;gentabrand-160-mg-i.m.-por-1-ampolla;Gentabrand 160 mg I.M. por 1 Ampolla;\N;\N;Gentabrand 160 mg I.M. por 1 Ampolla;es_EC;~
;6164;Gentabrand Sol. Oft. 0.3 % por 10 ml;gentabrand-sol.-oft.-0.3-por-10-ml;Gentabrand Sol. Oft. 0.3 % por 10 ml;\N;\N;Gentabrand Sol. Oft. 0.3 % por 10 ml;es_EC;~
;6165;Glucocid 500 mg por 30 Comprimidos;glucocid-500-mg-por-30-comprimidos;Glucocid 500 mg por 30 Comprimidos;\N;\N;Glucocid 500 mg por 30 Comprimidos;es_EC;~
;6166;Glucocid 850 mg por 30 Comprimidos;glucocid-850-mg-por-30-comprimidos;Glucocid 850 mg por 30 Comprimidos;\N;\N;Glucocid 850 mg por 30 Comprimidos;es_EC;~
;6167;Helicopack por 1 Caja Omep/Claritr/Tinidaz;helicopack-por-1-caja-omep/claritr/tinidaz;Helicopack por 1 Caja Omep/Claritr/Tinidaz;\N;\N;Helicopack por 1 Caja Omep/Claritr/Tinidaz;es_EC;~
;6168;Herpexil 400 mg por 20 Comp.;herpexil-400-mg-por-20-comp.;Herpexil 400 mg por 20 Comp.;\N;\N;Herpexil 400 mg por 20 Comp.;es_EC;~
;6169;Herpexil 800 mg por 10 Comprimidos;herpexil-800-mg-por-10-comprimidos;Herpexil 800 mg por 10 Comprimidos;\N;\N;Herpexil 800 mg por 10 Comprimidos;es_EC;~
;6170;Lipo Brand 100 mg por 30 Capsulas;lipo-brand-100-mg-por-30-capsulas;Lipo Brand 100 mg por 30 Capsulas;\N;\N;Lipo Brand 100 mg por 30 Capsulas;es_EC;~
;6171;Luvis Solucion Oftalmica por 15 ml;luvis-solucion-oftalmica-por-15-ml;Luvis Solucion Oftalmica por 15 ml;\N;\N;Luvis Solucion Oftalmica por 15 ml;es_EC;~
;6172;Luvit B por 20 Tabletas ;luvit-b-por-20-tabletas-;Luvit B por 20 Tabletas ;\N;\N;Luvit B por 20 Tabletas ;es_EC;~
;6173;Luvit B Forte I.M. 2 ml por 1 Ampolla;luvit-b-forte-i.m.-2-ml-por-1-ampolla;Luvit B Forte I.M. 2 ml por 1 Ampolla;\N;\N;Luvit B Forte I.M. 2 ml por 1 Ampolla;es_EC;~
;6174;Luvit B Forte I.M. 2 ml por 1 Jeriga Prellenada;luvit-b-forte-i.m.-2-ml-por-1-jeriga-prellenada;Luvit B Forte I.M. 2 ml por 1 Jeriga Prellenada;\N;\N;Luvit B Forte I.M. 2 ml por 1 Jeriga Prellenada;es_EC;~
;6175;Mucocid Jbe. 15 mg por 120 ml;mucocid-jbe.-15-mg-por-120-ml;Mucocid Jbe. 15 mg por 120 ml;\N;\N;Mucocid Jbe. 15 mg por 120 ml;es_EC;~
;6176;Nogrip por 20 Comp. Recub.;nogrip-por-20-comp.-recub.;Nogrip por 20 Comp. Recub.;\N;\N;Nogrip por 20 Comp. Recub.;es_EC;~
;6177;Nogrip C Limonada por 10 Sobres ;nogrip-c-limonada-por-10-sobres-;Nogrip C Limonada por 10 Sobres ;\N;\N;Nogrip C Limonada por 10 Sobres ;es_EC;~
;6178;Omecidol 20 mg por 10 Capsulas;omecidol-20-mg-por-10-capsulas;Omecidol 20 mg por 10 Capsulas;\N;\N;Omecidol 20 mg por 10 Capsulas;es_EC;~
;6179;Orange C 1 Gr por 10 Sobres;orange-c-1-gr-por-10-sobres;Orange C 1 Gr por 10 Sobres;\N;\N;Orange C 1 Gr por 10 Sobres;es_EC;~
;6180;Orlifit 120 mg por 30 Capsulas;orlifit-120-mg-por-30-capsulas;Orlifit 120 mg por 30 Capsulas;\N;\N;Orlifit 120 mg por 30 Capsulas;es_EC;~
;6181;Osteoplus 70 mg por 4 Tabletas;osteoplus-70-mg-por-4-tabletas;Osteoplus 70 mg por 4 Tabletas;\N;\N;Osteoplus 70 mg por 4 Tabletas;es_EC;~
;6182;Osteoplus D 70 mg por 4 Tabletas;osteoplus-d-70-mg-por-4-tabletas;Osteoplus D 70 mg por 4 Tabletas;\N;\N;Osteoplus D 70 mg por 4 Tabletas;es_EC;~
;6183;Osteoplus D Forte 70 mg por 4 Tabletas;osteoplus-d-forte-70-mg-por-4-tabletas;Osteoplus D Forte 70 mg por 4 Tabletas;\N;\N;Osteoplus D Forte 70 mg por 4 Tabletas;es_EC;~
;6184;Parasipack 2 Amebizol mas 1 Fagol;parasipack-2-amebizol-mas-1-fagol;Parasipack 2 Amebizol mas 1 Fagol;\N;\N;Parasipack 2 Amebizol mas 1 Fagol;es_EC;~
;6185;Parasipack Pediatrico por 2 Fcos. Albendazol 400 mg masSecnidazol 900 mg;parasipack-pediatrico-por-2-fcos.-albendazol-400-mg-massecnidazol-900-mg;Parasipack Pediatrico por 2 Fcos. Albendazol 400 mg masSecnidazol 900 mg;\N;\N;Parasipack Pediatrico por 2 Fcos. Albendazol 400 mg masSecnidazol 900 mg;es_EC;~
;6186;Prednisona Pharmabrand 5 mg por 30 Tabletas;prednisona-pharmabrand-5-mg-por-30-tabletas;Prednisona Pharmabrand 5 mg por 30 Tabletas;\N;\N;Prednisona Pharmabrand 5 mg por 30 Tabletas;es_EC;~
;6187;Prednisona Pharmabrand 20 mg por 30 Tabletas;prednisona-pharmabrand-20-mg-por-30-tabletas;Prednisona Pharmabrand 20 mg por 30 Tabletas;\N;\N;Prednisona Pharmabrand 20 mg por 30 Tabletas;es_EC;~
;6188;Recorderis por 30 Comprimidos;recorderis-por-30-comprimidos;Recorderis por 30 Comprimidos;\N;\N;Recorderis por 30 Comprimidos;es_EC;~
;6189;Rinex Solucion Gotas Pediatricas 0.025 % por 15 ml.;rinex-solucion-gotas-pediatricas-0.025-por-15-ml.;Rinex Solucion Gotas Pediatricas 0.025 % por 15 ml.;\N;\N;Rinex Solucion Gotas Pediatricas 0.025 % por 15 ml.;es_EC;~
;6190;Rinex Solucion Spray 0.050 % por 15 ml.;rinex-solucion-spray-0.050-por-15-ml.;Rinex Solucion Spray 0.050 % por 15 ml.;\N;\N;Rinex Solucion Spray 0.050 % por 15 ml.;es_EC;~
;6191;Rubir 150 mg por 1 Comprimido Recubierto;rubir-150-mg-por-1-comprimido-recubierto;Rubir 150 mg por 1 Comprimido Recubierto;\N;\N;Rubir 150 mg por 1 Comprimido Recubierto;es_EC;~
;6192;Rubir Stat Ject I.V. por Jeringa Prellenada de 3 ml ;rubir-stat-ject-i.v.-por-jeringa-prellenada-de-3-ml-;Rubir Stat Ject I.V. por Jeringa Prellenada de 3 ml ;\N;\N;Rubir Stat Ject I.V. por Jeringa Prellenada de 3 ml ;es_EC;~
;6193;Septin Crema por 15 Grs;septin-crema-por-15-grs;Septin Crema por 15 Grs;\N;\N;Septin Crema por 15 Grs;es_EC;~
;6194;Sevoflurano por 250 ml;sevoflurano-por-250-ml;Sevoflurano por 250 ml;\N;\N;Sevoflurano por 250 ml;es_EC;~
;6195;Simarin Plus 140 mg por 10 Capsulas;simarin-plus-140-mg-por-10-capsulas;Simarin Plus 140 mg por 10 Capsulas;\N;\N;Simarin Plus 140 mg por 10 Capsulas;es_EC;~
;6196;Simarin Plus 140 mg por 40 Capsulas;simarin-plus-140-mg-por-40-capsulas;Simarin Plus 140 mg por 40 Capsulas;\N;\N;Simarin Plus 140 mg por 40 Capsulas;es_EC;~
;6197;Simarin Q 140 mg por 20 Capsulas;simarin-q-140-mg-por-20-capsulas;Simarin Q 140 mg por 20 Capsulas;\N;\N;Simarin Q 140 mg por 20 Capsulas;es_EC;~
;6198;Simarin Q Forte por 20 Capsulas;simarin-q-forte-por-20-capsulas;Simarin Q Forte por 20 Capsulas;\N;\N;Simarin Q Forte por 20 Capsulas;es_EC;~
;6199;Tobral D Ung. Oft. por 3.5 Grs;tobral-d-ung.-oft.-por-3.5-grs;Tobral D Ung. Oft. por 3.5 Grs;\N;\N;Tobral D Ung. Oft. por 3.5 Grs;es_EC;~
;6200;Tobral Sol. Oft. por 5 ml;tobral-sol.-oft.-por-5-ml;Tobral Sol. Oft. por 5 ml;\N;\N;Tobral Sol. Oft. por 5 ml;es_EC;~
;6201;Tobral Ung. Oft. por 3.5 Gr;tobral-ung.-oft.-por-3.5-gr;Tobral Ung. Oft. por 3.5 Gr;\N;\N;Tobral Ung. Oft. por 3.5 Gr;es_EC;~
;6202;Vasodil 5 mg por 10 Tabletas;vasodil-5-mg-por-10-tabletas;Vasodil 5 mg por 10 Tabletas;\N;\N;Vasodil 5 mg por 10 Tabletas;es_EC;~
;6203;Viclar Colirio por 15 ml;viclar-colirio-por-15-ml;Viclar Colirio por 15 ml;\N;\N;Viclar Colirio por 15 ml;es_EC;~
;6204;Zetina 20 mg por 30 Tabletas;zetina-20-mg-por-30-tabletas;Zetina 20 mg por 30 Tabletas;\N;\N;Zetina 20 mg por 30 Tabletas;es_EC;~
;6205;Zetina 40 mg por 20 Tabletas;zetina-40-mg-por-20-tabletas;Zetina 40 mg por 20 Tabletas;\N;\N;Zetina 40 mg por 20 Tabletas;es_EC;~
;6206;Faringoaliv Spray por 30 ml;faringoaliv-spray-por-30-ml;Faringoaliv Spray por 30 ml;\N;\N;Faringoaliv Spray por 30 ml;es_EC;~
;6207;Ginesoy Plus por 60 Capsulas;ginesoy-plus-por-60-capsulas;Ginesoy Plus por 60 Capsulas;\N;\N;Ginesoy Plus por 60 Capsulas;es_EC;~
;6208;Libidol por 30 Sachets de 2 Caps. cada uno;libidol-por-30-sachets-de-2-caps.-cada-uno;Libidol por 30 Sachets de 2 Caps. cada uno;\N;\N;Libidol por 30 Sachets de 2 Caps. cada uno;es_EC;~
;6209;Traumaliv por 30 Sachets de 2 Caps. cada uno;traumaliv-por-30-sachets-de-2-caps.-cada-uno;Traumaliv por 30 Sachets de 2 Caps. cada uno;\N;\N;Traumaliv por 30 Sachets de 2 Caps. cada uno;es_EC;~
;6210;Traumaliv 500 mg por 60 Capsulas;traumaliv-500-mg-por-60-capsulas;Traumaliv 500 mg por 60 Capsulas;\N;\N;Traumaliv 500 mg por 60 Capsulas;es_EC;~
;6211;Traumaliv Gel por 30 Sachets;traumaliv-gel-por-30-sachets;Traumaliv Gel por 30 Sachets;\N;\N;Traumaliv Gel por 30 Sachets;es_EC;~
;6212;Traumaliv Gel por 100 Grs ;traumaliv-gel-por-100-grs-;Traumaliv Gel por 100 Grs ;\N;\N;Traumaliv Gel por 100 Grs ;es_EC;~
;6213;Duo Oxicrem Crema Reveladora 20 Vol por 128 ml;duo-oxicrem-crema-reveladora-20-vol-por-128-ml;Duo Oxicrem Crema Reveladora 20 Vol por 128 ml;\N;\N;Duo Oxicrem Crema Reveladora 20 Vol por 128 ml;es_EC;~
;6214;Acrylarm Gel Oftalmico por 10 Grs;acrylarm-gel-oftalmico-por-10-grs;Acrylarm Gel Oftalmico por 10 Grs;\N;\N;Acrylarm Gel Oftalmico por 10 Grs;es_EC;~
;6215;Atergit Sol. Opt. 0.05 % por 5 ml.;atergit-sol.-opt.-0.05-por-5-ml.;Atergit Sol. Opt. 0.05 % por 5 ml.;\N;\N;Atergit Sol. Opt. 0.05 % por 5 ml.;es_EC;~
;6216;Brixia 0.05% Sol. Oft. por 6 ml;brixia-0.05sol.-oft.-por-6-ml;Brixia 0.05% Sol. Oft. por 6 ml;\N;\N;Brixia 0.05% Sol. Oft. por 6 ml;es_EC;~
;6217;Glaucomed 250 mg por 10 Tabletas;glaucomed-250-mg-por-10-tabletas;Glaucomed 250 mg por 10 Tabletas;\N;\N;Glaucomed 250 mg por 10 Tabletas;es_EC;~
;6218;Glaucotensil T Sol. Oft. por 5 ml;glaucotensil-t-sol.-oft.-por-5-ml;Glaucotensil T Sol. Oft. por 5 ml;\N;\N;Glaucotensil T Sol. Oft. por 5 ml;es_EC;~
;6219;Lotesoft Sol Oft. 0.5 % por 5 ml;lotesoft-sol-oft.-0.5-por-5-ml;Lotesoft Sol Oft. 0.5 % por 5 ml;\N;\N;Lotesoft Sol Oft. 0.5 % por 5 ml;es_EC;~
;6220;Louten Sol. Oft. 0.005% por 2.5 ml C-Frio;louten-sol.-oft.-0.005por-2.5-ml-c-frio;Louten Sol. Oft. 0.005% por 2.5 ml C-Frio;\N;\N;Louten Sol. Oft. 0.005% por 2.5 ml C-Frio;es_EC;~
;6221;Poencaina Sol. Oft. por 10 ml C-Frio;poencaina-sol.-oft.-por-10-ml-c-frio;Poencaina Sol. Oft. por 10 ml C-Frio;\N;\N;Poencaina Sol. Oft. por 10 ml C-Frio;es_EC;~
;6222;Poengatif Sol. Oft. por 5 ml;poengatif-sol.-oft.-por-5-ml;Poengatif Sol. Oft. por 5 ml;\N;\N;Poengatif Sol. Oft. por 5 ml;es_EC;~
;6223;Poenkerat Sol. Oft. por 5 ml;poenkerat-sol.-oft.-por-5-ml;Poenkerat Sol. Oft. por 5 ml;\N;\N;Poenkerat Sol. Oft. por 5 ml;es_EC;~
;6224;Poentimol Sol. Oft. 0.50 % por 5 ml;poentimol-sol.-oft.-0.50-por-5-ml;Poentimol Sol. Oft. 0.50 % por 5 ml;\N;\N;Poentimol Sol. Oft. 0.50 % por 5 ml;es_EC;~
;6225;Poentobral Plus Sol. Oft. por 5 ml;poentobral-plus-sol.-oft.-por-5-ml;Poentobral Plus Sol. Oft. por 5 ml;\N;\N;Poentobral Plus Sol. Oft. por 5 ml;es_EC;~
;6226;Catheter Intravenoso Troge # 16;catheter-intravenoso-troge-16;Catheter Intravenoso Troge # 16;\N;\N;Catheter Intravenoso Troge # 16;es_EC;~
;6227;Catheter Intravenoso Troge # 18;catheter-intravenoso-troge-18;Catheter Intravenoso Troge # 18;\N;\N;Catheter Intravenoso Troge # 18;es_EC;~
;6228;Catheter Intravenoso Troge # 20;catheter-intravenoso-troge-20;Catheter Intravenoso Troge # 20;\N;\N;Catheter Intravenoso Troge # 20;es_EC;~
;6229;Catheter Intravenoso Troge # 22;catheter-intravenoso-troge-22;Catheter Intravenoso Troge # 22;\N;\N;Catheter Intravenoso Troge # 22;es_EC;~
;6230;Catheter Intravenoso Troge # 24;catheter-intravenoso-troge-24;Catheter Intravenoso Troge # 24;\N;\N;Catheter Intravenoso Troge # 24;es_EC;~
;6231;Clam'S Umbilical por 1 Unidad;clams-umbilical-por-1-unidad;Clam'S Umbilical por 1 Unidad;\N;\N;Clam'S Umbilical por 1 Unidad;es_EC;~
;6232;Ferulas de Aluminio por ;ferulas-de-aluminio-por-;Ferulas de Aluminio por ;\N;\N;Ferulas de Aluminio por ;es_EC;~
;6233;Ferulas de Aluminio por 1 ;ferulas-de-aluminio-por-1-;Ferulas de Aluminio por 1 ;\N;\N;Ferulas de Aluminio por 1 ;es_EC;~
;6234;Ferulas de Aluminio por 3/4 ;ferulas-de-aluminio-por-3/4-;Ferulas de Aluminio por 3/4 ;\N;\N;Ferulas de Aluminio por 3/4 ;es_EC;~
;6235;Hoja Bisturi Andino # 23;hoja-bisturi-andino-23;Hoja Bisturi Andino # 23;\N;\N;Hoja Bisturi Andino # 23;es_EC;~
;6236;Lanceta Descartable por Unidad;lanceta-descartable-por-unidad;Lanceta Descartable por Unidad;\N;\N;Lanceta Descartable por Unidad;es_EC;~
;6237;Micronebulizador Andino Adulto por Unidad;micronebulizador-andino-adulto-por-unidad;Micronebulizador Andino Adulto por Unidad;\N;\N;Micronebulizador Andino Adulto por Unidad;es_EC;~
;6238;Micronebulizador Andino Infantil por Unidad;micronebulizador-andino-infantil-por-unidad;Micronebulizador Andino Infantil por Unidad;\N;\N;Micronebulizador Andino Infantil por Unidad;es_EC;~
;6239;Pericraneal O Mariposa # 19;pericraneal-o-mariposa-19;Pericraneal O Mariposa # 19;\N;\N;Pericraneal O Mariposa # 19;es_EC;~
;6240;Pericraneal O Mariposa # 21;pericraneal-o-mariposa-21;Pericraneal O Mariposa # 21;\N;\N;Pericraneal O Mariposa # 21;es_EC;~
;6241;Pericraneal O Mariposa # 23;pericraneal-o-mariposa-23;Pericraneal O Mariposa # 23;\N;\N;Pericraneal O Mariposa # 23;es_EC;~
;6242;Pericraneal O Mariposa # 25;pericraneal-o-mariposa-25;Pericraneal O Mariposa # 25;\N;\N;Pericraneal O Mariposa # 25;es_EC;~
;6243;Venda de Gasa por 2 Pulg. Andino;venda-de-gasa-por-2-pulg.-andino;Venda de Gasa por 2 Pulg. Andino;\N;\N;Venda de Gasa por 2 Pulg. Andino;es_EC;~
;6244;Venda de Watta Algodon por 4 '' Pulg. Andino;venda-de-watta-algodon-por-4-pulg.-andino;Venda de Watta Algodon por 4 '' Pulg. Andino;\N;\N;Venda de Watta Algodon por 4 '' Pulg. Andino;es_EC;~
;6245;No-Ad Spf 30 por 89 ml;no-ad-spf-30-por-89-ml;No-Ad Spf 30 por 89 ml;\N;\N;No-Ad Spf 30 por 89 ml;es_EC;~
;6246;No-Ad Spf 45 por 89 ml;no-ad-spf-45-por-89-ml;No-Ad Spf 45 por 89 ml;\N;\N;No-Ad Spf 45 por 89 ml;es_EC;~
;6247;No-Ad Spf 50 Sport por 89 ml;no-ad-spf-50-sport-por-89-ml;No-Ad Spf 50 Sport por 89 ml;\N;\N;No-Ad Spf 50 Sport por 89 ml;es_EC;~
;6248;No-Ad Spf 60 por 89 ml;no-ad-spf-60-por-89-ml;No-Ad Spf 60 por 89 ml;\N;\N;No-Ad Spf 60 por 89 ml;es_EC;~
;6249;No-Ad Spf 85 por 89 ml;no-ad-spf-85-por-89-ml;No-Ad Spf 85 por 89 ml;\N;\N;No-Ad Spf 85 por 89 ml;es_EC;~
;6250;Babysec Clasico Mediano por 24 Unidades;babysec-clasico-mediano-por-24-unidades;Babysec Clasico Mediano por 24 Unidades;\N;\N;Babysec Clasico Mediano por 24 Unidades;es_EC;~
;6251;Babysec Premium Chico por 26 Unid;babysec-premium-chico-por-26-unid;Babysec Premium Chico por 26 Unid;\N;\N;Babysec Premium Chico por 26 Unid;es_EC;~
;6252;Babysec Premium Grande por 100 Unid 0596;babysec-premium-grande-por-100-unid-0596;Babysec Premium Grande por 100 Unid 0596;\N;\N;Babysec Premium Grande por 100 Unid 0596;es_EC;~
;6253;Babysec Premium Mediano por 52 Unid 0237;babysec-premium-mediano-por-52-unid-0237;Babysec Premium Mediano por 52 Unid 0237;\N;\N;Babysec Premium Mediano por 52 Unid 0237;es_EC;~
;6254;Babysec Premium Mediano por 72 Unidades 0343;babysec-premium-mediano-por-72-unidades-0343;Babysec Premium Mediano por 72 Unidades 0343;\N;\N;Babysec Premium Mediano por 72 Unidades 0343;es_EC;~
;6255;Babysec Premium Mediano por 100 Unid 0589;babysec-premium-mediano-por-100-unid-0589;Babysec Premium Mediano por 100 Unid 0589;\N;\N;Babysec Premium Mediano por 100 Unid 0589;es_EC;~
;6256;Babysec Ultra Chico por 26 Unidades;babysec-ultra-chico-por-26-unidades;Babysec Ultra Chico por 26 Unidades;\N;\N;Babysec Ultra Chico por 26 Unidades;es_EC;~
